order_id,order_date,ship_mode,customer_id,customer_name,country/region,city,state,postal_code,region,product_id,sales,quantity,discount,profit
CA-2017-155264,2017-10-19,Second Class,RP-19270,Rachel Payne,United States,San Francisco,California,94110.0,West,OFF-BI-10003196,2.9920000000000004,1,0.2,1.1219999999999999
CA-2017-155264,2017-10-19,Second Class,RP-19270,Rachel Payne,United States,San Francisco,California,94110.0,West,OFF-BI-10003727,20.064,6,0.2,7.022399999999999
CA-2019-119123,2019-03-13,Standard Class,DB-13360,Dennis Bolton,United States,Riverside,California,92503.0,West,OFF-BI-10001036,51.18400000000001,7,0.2,19.194
CA-2020-109085,2020-02-17,First Class,CK-12325,Christine Kargatis,United States,Troy,Ohio,45373.0,East,OFF-BI-10001525,5.715000000000002,5,0.7,-4.762500000000001
CA-2019-159009,2019-09-23,Standard Class,DP-13105,Dave Poirier,United States,Seattle,Washington,98115.0,West,OFF-BI-10004970,13.216000000000001,4,0.2,4.4604
CA-2019-168046,2019-01-25,Second Class,JD-15895,Jonathan Doherty,United States,New York City,New York,10024.0,East,OFF-BI-10003676,43.120000000000005,5,0.2,15.091999999999995
CA-2020-111591,2020-03-21,Standard Class,PS-18970,Paul Stevenson,United States,Seattle,Washington,98105.0,West,OFF-BI-10004410,30.576,6,0.2,10.3194
CA-2017-108147,2017-06-08,Standard Class,RD-19480,Rick Duston,United States,Long Beach,New York,11561.0,East,OFF-BI-10003876,68.48,2,0.2,25.679999999999996
US-2020-110149,2020-12-10,First Class,WB-21850,William Brown,United States,Philadelphia,Pennsylvania,19143.0,East,OFF-BI-10000014,3.2730000000000006,1,0.7,-2.5092999999999996
CA-2019-132017,2019-09-26,First Class,MH-17620,Matt Hagelstein,United States,Houston,Texas,77041.0,Central,OFF-BI-10004001,6.815999999999998,2,0.8,-11.587200000000003
CA-2018-160787,2018-09-25,First Class,BM-11785,Bryan Mills,United States,Philadelphia,Pennsylvania,19143.0,East,OFF-BI-10003712,2.9460000000000006,2,0.7,-2.0622
CA-2017-140032,2017-09-08,Standard Class,TS-21340,Toby Swindell,United States,San Francisco,California,94109.0,West,OFF-BI-10000822,8.608,2,0.2,3.0127999999999995
CA-2018-129546,2018-09-28,Standard Class,RP-19855,Roy Phan,United States,Los Angeles,California,90032.0,West,OFF-BI-10004001,81.792,6,0.2,26.582399999999986
CA-2020-151855,2020-05-27,Standard Class,BW-11110,Bart Watters,United States,Greensboro,North Carolina,27405.0,South,OFF-BI-10004209,12.059999999999999,5,0.7,-10.05
CA-2020-102925,2020-11-05,Second Class,CD-12280,Christina DeMoss,United States,New York City,New York,10024.0,East,OFF-BI-10002735,164.68800000000002,6,0.2,55.58220000000001
CA-2020-102925,2020-11-05,Second Class,CD-12280,Christina DeMoss,United States,New York City,New York,10024.0,East,OFF-BI-10002706,11.424,1,0.2,3.7127999999999997
CA-2018-100818,2018-05-31,Second Class,JM-15265,Janet Molinari,United States,Chicago,Illinois,60653.0,Central,OFF-BI-10004364,3.563999999999999,3,0.8,-6.237000000000002
CA-2017-126193,2017-09-07,Standard Class,SS-20410,Shahid Shariari,United States,Oswego,Illinois,60543.0,Central,OFF-BI-10001249,3.8279999999999994,3,0.8,-6.507600000000002
CA-2017-126193,2017-09-07,Standard Class,SS-20410,Shahid Shariari,United States,Oswego,Illinois,60543.0,Central,OFF-BI-10004632,304.98999999999995,5,0.8,-533.7325000000001
CA-2020-111738,2020-01-03,Standard Class,CM-12385,Christopher Martinez,United States,San Francisco,California,94110.0,West,OFF-BI-10004584,2022.2720000000002,8,0.2,682.5168000000001
CA-2020-163188,2020-11-07,First Class,EC-14050,Erin Creighton,United States,Oklahoma City,Oklahoma,73120.0,Central,OFF-BI-10000756,38.160000000000004,9,0.0,19.080000000000002
CA-2019-105207,2019-01-03,Standard Class,BO-11350,Bill Overfelt,United States,Broken Arrow,Oklahoma,74012.0,Central,OFF-BI-10004364,11.88,2,0.0,5.346
CA-2017-149104,2017-04-05,Second Class,RD-19900,Ruben Dartt,United States,Dearborn Heights,Michigan,48127.0,Central,OFF-BI-10004209,40.199999999999996,5,0.0,18.089999999999996
CA-2017-130575,2017-12-14,First Class,CS-11845,Cari Sayre,United States,Chicago,Illinois,60623.0,Central,OFF-BI-10002353,9.263999999999998,3,0.8,-13.895999999999997
CA-2020-156958,2020-12-05,First Class,PB-18805,Patrick Bzostek,United States,Seattle,Washington,98115.0,West,OFF-BI-10001524,83.92000000000002,5,0.2,29.371999999999993
CA-2020-156958,2020-12-05,First Class,PB-18805,Patrick Bzostek,United States,Seattle,Washington,98115.0,West,OFF-BI-10001543,172.752,6,0.2,60.463200000000015
CA-2020-156958,2020-12-05,First Class,PB-18805,Patrick Bzostek,United States,Seattle,Washington,98115.0,West,OFF-BI-10002071,9.296,2,0.2,3.0211999999999994
CA-2019-116596,2019-10-27,Standard Class,BW-11200,Ben Wallace,United States,New York City,New York,10011.0,East,OFF-BI-10002949,9.728000000000002,2,0.2,3.283199999999999
CA-2018-135251,2018-08-06,Standard Class,RP-19270,Rachel Payne,United States,Houston,Texas,77095.0,Central,OFF-BI-10001097,6.229999999999999,5,0.8,-9.656500000000005
CA-2019-131744,2019-06-18,Second Class,SC-20770,Stewart Carmichael,United States,Philadelphia,Pennsylvania,19134.0,East,OFF-BI-10003910,4.626,2,0.7,-3.8549999999999986
CA-2018-160864,2018-05-03,First Class,NF-18595,Nicole Fjeld,United States,San Jose,California,95123.0,West,OFF-BI-10004654,13.847999999999999,3,0.2,5.193
CA-2017-130428,2017-03-31,First Class,TG-21640,Trudy Glocke,United States,Tampa,Florida,33614.0,South,OFF-BI-10001636,12.645000000000001,5,0.7,-10.116
CA-2018-113131,2018-09-24,First Class,MB-17305,Maria Bertelson,United States,Columbus,Ohio,43229.0,East,OFF-BI-10003196,6.732000000000002,6,0.7,-4.487999999999998
CA-2019-108630,2019-11-18,First Class,BE-11410,Bobby Elias,United States,Concord,California,94521.0,West,OFF-BI-10002437,61.120000000000005,5,0.2,22.156
CA-2017-119172,2017-05-11,Standard Class,HD-14785,Harold Dahlen,United States,Chicago,Illinois,60610.0,Central,OFF-BI-10002026,104.57999999999998,9,0.8,-172.55700000000007
CA-2020-104619,2020-01-24,Standard Class,KD-16495,Keith Dawkins,United States,San Jose,California,95123.0,West,OFF-BI-10004318,276.78400000000005,2,0.2,89.95479999999999
CA-2017-128524,2017-11-11,First Class,MZ-17515,Mary Zewe,United States,Seattle,Washington,98115.0,West,OFF-BI-10003527,2033.584,2,0.2,762.594
CA-2017-139283,2017-11-23,Standard Class,BT-11440,Bobby Trafton,United States,Detroit,Michigan,48227.0,Central,OFF-BI-10002049,14.669999999999998,3,0.0,6.748199999999999
CA-2017-118192,2017-01-13,Standard Class,MM-17920,Michael Moore,United States,Newark,Ohio,43055.0,East,OFF-BI-10003476,3.4380000000000006,2,0.7,-2.5212000000000003
CA-2019-168844,2019-05-31,Standard Class,NM-18520,Neoma Murray,United States,New York City,New York,10011.0,East,OFF-BI-10002609,7.151999999999999,3,0.2,2.3243999999999994
US-2020-107979,2020-06-08,Standard Class,FO-14305,Frank Olsen,United States,Glendale,Arizona,85301.0,West,OFF-BI-10000778,72.58800000000001,2,0.7,-48.39199999999998
CA-2020-161893,2020-01-23,Standard Class,HP-14815,Harold Pawlan,United States,Tucson,Arizona,85705.0,West,OFF-BI-10004506,4.938000000000001,2,0.7,-3.6212
CA-2017-156160,2017-09-22,Standard Class,AS-10090,Adam Shillingsburg,United States,New York City,New York,10035.0,East,OFF-BI-10003355,3.9840000000000004,1,0.2,1.3944
CA-2019-126270,2019-04-23,Standard Class,AF-10870,Art Ferguson,United States,San Clemente,California,92672.0,West,OFF-BI-10002764,18.088,7,0.2,6.556900000000001
US-2020-130603,2020-09-30,Standard Class,SC-20050,Sample Company A,United States,Arlington,Texas,76017.0,Central,OFF-BI-10000301,11.645999999999997,9,0.8,-17.469000000000005
CA-2020-147032,2020-07-31,Standard Class,LB-16795,Laurel Beltran,United States,Wilmington,Delaware,19805.0,East,OFF-BI-10003656,849.95,5,0.0,390.977
CA-2020-147032,2020-07-31,Standard Class,LB-16795,Laurel Beltran,United States,Wilmington,Delaware,19805.0,East,OFF-BI-10002897,11.01,3,0.0,5.3949
CA-2020-125990,2020-10-19,Standard Class,JS-16030,Joy Smith,United States,San Francisco,California,94122.0,West,OFF-BI-10004826,39.62400000000001,3,0.2,13.868400000000001
CA-2017-114251,2017-11-05,Standard Class,MD-17350,Maribeth Dona,United States,Philadelphia,Pennsylvania,19143.0,East,OFF-BI-10003684,13.194,2,0.7,-8.795999999999996
CA-2019-116379,2019-11-07,Standard Class,LD-17005,Lisa DeCherney,United States,San Francisco,California,94122.0,West,OFF-BI-10001543,57.584,2,0.2,20.154400000000003
CA-2017-101364,2017-12-22,Standard Class,TW-21025,Tamara Willingham,United States,New York City,New York,10011.0,East,OFF-BI-10003984,296.71200000000005,13,0.2,100.14029999999998
CA-2017-111962,2017-09-29,Standard Class,EB-14170,Evan Bailliet,United States,Seattle,Washington,98115.0,West,OFF-BI-10001308,10.048000000000002,2,0.2,3.139999999999999
CA-2017-114321,2017-08-20,Standard Class,NC-18535,Nick Crebassa,United States,Hampton,Virginia,23666.0,South,OFF-BI-10001359,896.99,1,0.0,421.58529999999996
CA-2020-129294,2020-03-16,Standard Class,KD-16615,Ken Dana,United States,Los Angeles,California,90032.0,West,OFF-BI-10004236,70.464,6,0.2,22.900799999999997
CA-2020-129294,2020-03-16,Standard Class,KD-16615,Ken Dana,United States,Los Angeles,California,90032.0,West,OFF-BI-10001757,19.68,5,0.2,6.887999999999998
US-2019-158680,2019-07-01,First Class,NZ-18565,Nick Zandusky,United States,Seattle,Washington,98115.0,West,OFF-BI-10000145,2.4960000000000004,1,0.2,0.9047999999999998
CA-2020-113705,2020-03-27,Second Class,LC-16870,Lena Cacioppo,United States,Richmond,Virginia,23223.0,South,OFF-BI-10001679,17.76,2,0.0,8.88
CA-2020-101959,2020-02-28,Standard Class,DB-13660,Duane Benoit,United States,Middletown,Connecticut,6457.0,East,OFF-BI-10001757,9.84,2,0.0,4.723199999999999
CA-2020-102659,2020-12-09,Standard Class,LW-17215,Luke Weiss,United States,Grand Rapids,Michigan,49505.0,Central,OFF-BI-10000088,54.900000000000006,5,0.0,26.901000000000003
CA-2017-169019,2017-07-26,Standard Class,LF-17185,Luke Foster,United States,San Antonio,Texas,78207.0,Central,OFF-BI-10004995,2177.5839999999994,8,0.8,-3701.8928000000014
CA-2017-169019,2017-07-26,Standard Class,LF-17185,Luke Foster,United States,San Antonio,Texas,78207.0,Central,OFF-BI-10001524,16.783999999999995,4,0.8,-26.854400000000012
CA-2017-169019,2017-07-26,Standard Class,LF-17185,Luke Foster,United States,San Antonio,Texas,78207.0,Central,OFF-BI-10001679,8.879999999999999,5,0.8,-13.32
CA-2019-153178,2019-09-14,Standard Class,CL-12565,Clay Ludtke,United States,Long Beach,New York,11561.0,East,OFF-BI-10004390,673.5680000000001,2,0.2,252.588
CA-2018-155635,2018-05-09,Standard Class,ME-17725,Max Engle,United States,Louisville,Kentucky,40214.0,South,OFF-BI-10000962,48.81,3,0.0,23.9169
CA-2017-127166,2017-05-21,Second Class,KH-16360,Katherine Hughes,United States,Houston,Texas,77070.0,Central,OFF-BI-10000977,18.239999999999995,3,0.8,-31.00800000000001
CA-2019-125920,2019-05-21,Standard Class,SH-19975,Sally Hughsby,United States,Chicago,Illinois,60610.0,Central,OFF-BI-10003429,3.797999999999999,3,0.8,-5.886900000000001
CA-2018-122973,2018-07-18,Second Class,PJ-19015,Pauline Johnson,United States,New York City,New York,10024.0,East,OFF-BI-10004182,3.3280000000000003,2,0.2,1.2064000000000001
CA-2019-136322,2019-10-21,Standard Class,AP-10720,Anne Pryor,United States,Fort Lauderdale,Florida,33311.0,South,OFF-BI-10004817,28.752000000000006,8,0.7,-21.084799999999994
CA-2020-145093,2020-07-21,Standard Class,PT-19090,Pete Takahito,United States,Chicago,Illinois,60623.0,Central,OFF-BI-10001116,2.1119999999999997,2,0.8,-3.3792
CA-2019-117583,2019-11-27,First Class,CB-12025,Cassandra Brandow,United States,East Orange,New Jersey,7017.0,East,OFF-BI-10004233,79.95,5,0.0,38.376000000000005
CA-2018-162201,2018-06-08,Standard Class,AG-10495,Andrew Gjertsen,United States,Saint Petersburg,Florida,33710.0,South,OFF-BI-10002429,18.264000000000003,2,0.7,-13.3936
US-2017-164406,2017-08-15,Standard Class,BD-11605,Brian Dahlen,United States,San Francisco,California,94122.0,West,OFF-BI-10002309,17.856,4,0.2,6.249599999999999
US-2017-164406,2017-08-15,Standard Class,BD-11605,Brian Dahlen,United States,San Francisco,California,94122.0,West,OFF-BI-10003638,46.440000000000005,3,0.2,15.092999999999998
CA-2020-169999,2020-06-19,Standard Class,JS-15685,Jim Sink,United States,New York City,New York,10035.0,East,OFF-BI-10004728,11.568000000000001,3,0.2,3.7596
CA-2019-126627,2019-10-10,First Class,WB-21850,William Brown,United States,La Porte,Texas,77571.0,Central,OFF-BI-10001597,16.391999999999996,2,0.8,-26.227200000000003
CA-2020-169327,2020-09-02,Second Class,MH-17290,Marc Harrigan,United States,Los Angeles,California,90008.0,West,OFF-BI-10004330,147.92,5,0.2,46.22499999999999
CA-2019-158155,2019-05-02,Standard Class,EH-13765,Edward Hooks,United States,New York City,New York,10009.0,East,OFF-BI-10001670,90.48000000000002,3,0.2,33.93
CA-2017-114195,2017-11-01,First Class,EA-14035,Erin Ashbrook,United States,Mason,Ohio,45040.0,East,OFF-BI-10000494,3.132,2,0.7,-2.6099999999999994
CA-2017-114195,2017-11-01,First Class,EA-14035,Erin Ashbrook,United States,Mason,Ohio,45040.0,East,OFF-BI-10001658,22.428000000000004,3,0.7,-17.942399999999992
US-2020-166324,2020-04-20,First Class,BE-11455,Brad Eason,United States,Cleveland,Ohio,44105.0,East,OFF-BI-10000174,8.700000000000001,5,0.7,-6.379999999999999
CA-2017-153927,2017-08-12,First Class,LL-16840,Lauren Leatherbury,United States,Woodstock,Georgia,30188.0,South,OFF-BI-10000138,14.04,3,0.0,6.7392
US-2018-129007,2018-09-13,First Class,KD-16615,Ken Dana,United States,Anaheim,California,92804.0,West,OFF-BI-10001628,25.031999999999996,3,0.2,7.822499999999998
US-2017-157231,2017-04-05,Standard Class,RP-19855,Roy Phan,United States,Richmond,Kentucky,40475.0,South,OFF-BI-10002852,115.36,7,0.0,56.5264
CA-2019-149272,2019-03-15,Standard Class,MY-18295,Muhammed Yedwab,United States,Bryan,Texas,77803.0,Central,OFF-BI-10004233,22.385999999999996,7,0.8,-35.81760000000001
CA-2017-111360,2017-11-24,Standard Class,AT-10435,Alyssa Tate,United States,Akron,Ohio,44312.0,East,OFF-BI-10003350,5.742000000000001,3,0.7,-4.593599999999999
CA-2018-159534,2018-03-20,First Class,DH-13075,Dave Hallsten,United States,New York City,New York,10035.0,East,OFF-BI-10003982,49.848,3,0.2,16.8237
CA-2018-159534,2018-03-20,First Class,DH-13075,Dave Hallsten,United States,New York City,New York,10035.0,East,OFF-BI-10003656,1087.9360000000001,8,0.2,353.5791999999999
CA-2018-104948,2018-11-13,Standard Class,KH-16510,Keith Herrera,United States,San Bernardino,California,92404.0,West,OFF-BI-10001267,9.872,2,0.2,3.4551999999999996
CA-2020-132955,2020-06-24,Standard Class,SC-20575,Sonia Cooley,United States,Cranston,Rhode Island,2920.0,East,OFF-BI-10002735,102.93,3,0.0,48.377100000000006
CA-2020-121559,2020-06-01,Second Class,HW-14935,Helen Wasserman,United States,Indianapolis,Indiana,46203.0,Central,OFF-BI-10002072,17.38,2,0.0,8.69
CA-2018-141593,2018-12-14,Second Class,DB-12970,Darren Budd,United States,Los Angeles,California,90045.0,West,OFF-BI-10001153,55.264,2,0.2,20.723999999999997
CA-2018-141593,2018-12-14,Second Class,DB-12970,Darren Budd,United States,Los Angeles,California,90045.0,West,OFF-BI-10000948,34.248000000000005,3,0.2,11.558699999999998
CA-2020-153871,2020-12-11,Standard Class,RB-19435,Richard Bierner,United States,Plainfield,New Jersey,7060.0,East,OFF-BI-10004209,40.199999999999996,5,0.0,18.089999999999996
CA-2020-153871,2020-12-11,Standard Class,RB-19435,Richard Bierner,United States,Plainfield,New Jersey,7060.0,East,OFF-BI-10004600,735.98,2,0.0,331.191
CA-2018-103772,2018-06-28,Standard Class,MP-17470,Mark Packer,United States,Smyrna,Georgia,30080.0,South,OFF-BI-10002867,119.56,2,0.0,54.99759999999999
US-2019-103674,2019-12-06,Standard Class,AP-10720,Anne Pryor,United States,Los Angeles,California,90032.0,West,OFF-BI-10003727,13.376,4,0.2,4.6815999999999995
US-2019-103674,2019-12-06,Standard Class,AP-10720,Anne Pryor,United States,Los Angeles,California,90032.0,West,OFF-BI-10002026,437.4720000000001,14,0.2,153.1152
CA-2017-115812,2017-06-09,Standard Class,BH-11710,Brosina Hoffman,United States,Los Angeles,California,90032.0,West,OFF-AR-10002833,7.28,4,0.0,1.9656000000000002
CA-2017-143336,2017-08-27,Second Class,ZD-21925,Zuschuss Donatelli,United States,San Francisco,California,94109.0,West,OFF-AR-10003056,8.56,2,0.0,2.4823999999999993
CA-2019-137330,2019-12-09,Standard Class,KB-16585,Ken Black,United States,Fremont,Nebraska,68025.0,Central,OFF-AR-10000246,19.459999999999997,7,0.0,5.0596
US-2018-150630,2018-09-17,Standard Class,TB-21520,Tracy Blumstein,United States,Philadelphia,Pennsylvania,19140.0,East,OFF-AR-10004042,86.304,6,0.2,9.709199999999989
US-2018-150630,2018-09-17,Standard Class,TB-21520,Tracy Blumstein,United States,Philadelphia,Pennsylvania,19140.0,East,OFF-AR-10001683,15.76,2,0.2,3.5460000000000007
CA-2019-111682,2019-06-17,First Class,TB-21055,Ted Butterfield,United States,Troy,New York,12180.0,East,OFF-AR-10001868,1.68,1,0.0,0.84
CA-2017-106376,2017-12-05,Standard Class,BS-11590,Brendan Sweed,United States,Gilbert,Arizona,85234.0,West,OFF-AR-10002671,1113.0240000000001,8,0.2,111.30239999999998
CA-2017-139451,2017-10-12,Standard Class,DN-13690,Duane Noonan,United States,San Francisco,California,94122.0,West,OFF-AR-10002053,14.9,5,0.0,4.172000000000001
CA-2019-109806,2019-09-17,Standard Class,JS-15685,Jim Sink,United States,Los Angeles,California,90036.0,West,OFF-AR-10004930,20.1,3,0.0,6.632999999999998
CA-2020-119004,2020-11-23,Standard Class,JM-15250,Janet Martin,United States,Charlotte,North Carolina,28205.0,South,OFF-AR-10000390,3.3040000000000003,1,0.2,1.0737999999999999
CA-2019-128867,2019-11-03,Standard Class,CL-12565,Clay Ludtke,United States,Urbandale,Iowa,50322.0,Central,OFF-AR-10000380,75.96,2,0.0,22.78799999999999
CA-2019-145583,2019-10-13,Standard Class,LC-16885,Lena Creighton,United States,Roseville,California,95661.0,West,OFF-AR-10001149,11.52,4,0.0,3.4559999999999995
CA-2020-106180,2020-09-18,Standard Class,SH-19975,Sally Hughsby,United States,San Francisco,California,94122.0,West,OFF-AR-10000940,8.82,3,0.0,2.3814
CA-2018-118948,2018-05-28,Standard Class,NK-18490,Neil Knudson,United States,Seattle,Washington,98105.0,West,OFF-AR-10001547,6.63,3,0.0,1.7901
CA-2017-139892,2017-09-08,Standard Class,BM-11140,Becky Martin,United States,San Antonio,Texas,78207.0,Central,OFF-AR-10004441,9.936,3,0.2,2.7324
CA-2017-139892,2017-09-08,Standard Class,BM-11140,Becky Martin,United States,San Antonio,Texas,78207.0,Central,OFF-AR-10002656,32.064,6,0.2,6.813599999999997
CA-2018-137225,2018-12-15,Standard Class,JK-15640,Jim Kriz,United States,New York City,New York,10009.0,East,OFF-AR-10001940,3.28,1,0.0,1.4104
CA-2018-102281,2018-10-12,First Class,MP-17470,Mark Packer,United States,New York City,New York,10035.0,East,OFF-AR-10003514,19.9,5,0.0,6.566999999999998
CA-2017-140004,2017-03-21,Standard Class,CB-12025,Cassandra Brandow,United States,Hamilton,Ohio,45011.0,East,OFF-AR-10004685,7.408,2,0.2,1.2037999999999995
CA-2017-140004,2017-03-21,Standard Class,CB-12025,Cassandra Brandow,United States,Hamilton,Ohio,45011.0,East,OFF-AR-10004027,6.048,3,0.2,1.5876000000000006
CA-2018-169397,2018-12-24,First Class,JB-15925,Joni Blumstein,United States,Dublin,Ohio,43017.0,East,OFF-AR-10001958,27.168000000000003,2,0.2,2.7168
CA-2018-163055,2018-08-09,Standard Class,DS-13180,David Smith,United States,Detroit,Michigan,48227.0,Central,OFF-AR-10001026,2.2,1,0.0,0.9680000000000002
CA-2019-157749,2019-06-04,Second Class,KL-16645,Ken Lonsdale,United States,Chicago,Illinois,60610.0,Central,OFF-AR-10004685,7.408,2,0.2,1.2037999999999995
